-0.0511664839,-0.0283600655,-0.2306556848,-0.6760928186,1.2197888745,0.0
-0.3387801048,0.3537578581,0.0,0.0,0.0,0.5111686725
-0.3683263987,-0.3537578542,0.0,0.0,0.0,-0.5111590651
0.0511708532,-0.0283576439,0.2684821024,-0.6760350903,-1.2198930353,0.0
0.0511664839,-0.028357644,-0.2315178608,-0.6760350927,-1.2197888745,0.0
0.3387803825,0.353348927,0.0,0.0,0.0,-0.5111590651
0.0511708532,0.0283600656,-0.269344352,0.6760928211,-1.2198930353,0.0
0.3683266764,-0.3533489231,0.0,0.0,0.0,0.5111686725
