-0.7071067812,-0.7071067812,-0.7071067812,0.7071067812,0.0,0.0,0.0,0.0
-0.7071067812,0.7071067812,0.7071067812,0.7071067812,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0
0.0,0.0,0.0,0.0,0.1651,0.1651,-0.1651,-0.1651
0.0,0.0,0.0,0.0,0.3048,-0.3048,0.3048,-0.3048
-0.3367596045,0.3367596045,-0.3367596045,-0.3367596045,0.0,0.0,0.0,0.0
